Date/Time,avg_3phase_voltage,avg_current,average_dc_power,average_dc_voltage,none,average_device_temperature,kilowatt-hours,watts,hertz,kilowatt-hours,watts,volts,volts,volts,volts
2025-01-16 06:35,,,,,,,,,,,,,,,
2025-01-16 06:40,,,,,,,,,,,,,,,
2025-01-16 06:45,,,,,,,,,,,,,,,
2025-01-16 06:50,0.019605256617,14.094686210155,414.540598551432,435.811553955078,0,30.526518503825,0,0,49.984241485596,0,0,414.540598551432,414.560180664062,415.143707275391,413.917907714844
2025-01-16 06:55,0.020739212632,13.563162647188,415.315460205078,510.854014078776,0,30.535097757975,0,0,49.997524261475,0,0,415.315460205078,415.236450195312,415.888763427734,414.821166992188
2025-01-16 07:00,0.02325799875,44.051463577896,413.341674804688,540.89377339681,0,30.583209355672,0,0,50.016567230225,0,0,413.341674804688,413.121246337891,413.670227050781,413.233551025391
2025-01-16 07:05,0.021001476794,61.103784795851,414.694081624349,558.908167521159,0,30.58123588562,0,0,50.002811431885,0,0,414.694081624349,414.176605224609,414.740692138672,415.164947509766
2025-01-16 07:10,2.022321462631,529.092224121094,413.991068522135,533.586970011393,0,30.977023442586,0,234.121383666992,49.949661254883,0,234.121383666992,413.991068522135,413.644775390625,414.162841796875,414.165588378906
2025-01-16 07:15,2.232268571854,686.486518859863,413.026224772135,535.471104939779,0,32.375231424967,0,401.185607910156,49.997444152832,0,401.185607910156,413.026224772135,412.894378662109,412.97509765625,413.209197998047
2025-01-16 07:20,2.413924217224,1055.55662536621,412.611246744792,561.113235473633,0,33.437304814657,0,735.794250488281,49.972244262695,0,735.794250488281,412.611246744792,412.136322021484,413.815551757812,411.881866455078
2025-01-16 07:25,2.594964742661,1329.05044555664,412.709635416667,573.216120402018,0,34.177607218424,0,1016.09765625,50.00617980957,0,1016.09765625,412.709635416667,412.401550292969,413.938201904297,411.789154052734
2025-01-16 07:30,3.097847938538,1821.11499023438,414.790201822917,582.793350219727,0,34.667414347331,0,1498.53454589844,50.026954650879,0,1498.53454589844,414.790201822917,414.93505859375,414.714477539062,414.721069335938
2025-01-16 07:35,3.644063711166,2300.76507568359,417.733795166016,586.308776855469,0,35.107301076253,0,2001.2900390625,50.028549194336,0,2001.2900390625,417.733795166016,417.315399169922,418.3515625,417.534423828125
2025-01-16 07:40,4.921631336212,3280.75712585449,417.389434814453,584.491526285807,0,35.364522298177,0,3017.23974609375,50.012321472168,0,3017.23974609375,417.389434814453,416.96923828125,417.646362304688,417.552703857422
2025-01-16 07:45,6.965626239777,4928.72506713867,416.444519042969,592.485977172852,0,35.610333760579,0,4667.5458984375,49.987716674805,0,4667.5458984375,416.444519042969,415.628936767578,417.252380371094,416.452239990234
2025-01-16 07:50,8.639518737793,6245.74667358398,416.476084391276,606.721969604492,0,36.050417582194,0.992000000027,5962.2041015625,49.989776611328,0.992000000027,5962.2041015625,416.476084391276,417.033416748047,416.356384277344,416.038452148438
2025-01-16 07:55,10.565638542175,7692.09063720703,416.002522786458,612.145899454753,0,36.493176778158,0,7404.0634765625,50.013732910156,0,7404.0634765625,416.002522786458,417.272277832031,415.615692138672,415.119598388672
2025-01-16 08:00,13.682090759277,9989.48114013672,415.034047444661,622.416147867838,0,37.009801228841,0.992000000027,9653.486328125,50.02961730957,0.992000000027,9653.486328125,415.034047444661,415.191680908203,414.868621826172,415.041839599609
2025-01-16 08:05,22.917249679565,16752.6281738281,414.574178059896,632.631479899088,0,38.247294108073,1.023999999976,16289.978515625,49.951606750488,1.023999999976,16289.978515625,414.574178059896,414.589538574219,414.476440429688,414.656555175781
2025-01-16 08:10,26.333820343018,19119.763671875,412.373341878255,628.044082641602,0,39.617080688477,1.983999999997,18603.873046875,49.894134521484,1.983999999997,18603.873046875,412.373341878255,412.400726318359,412.685516357422,412.033782958984
2025-01-16 08:15,28.343441009521,20682.7301025391,413.299173990885,629.741831461588,0,40.849170684814,0.992000000027,20111.9765625,49.980945587158,0.992000000027,20111.9765625,413.299173990885,413.890594482422,413.300994873047,412.705932617188
2025-01-16 08:20,30.535963058472,22471.4598388672,417.105255126953,622.929331461588,0,41.814626057943,2.015999999945,21878.505859375,49.914184570312,2.015999999945,21878.505859375,417.105255126953,417.301544189453,417.759033203125,416.255187988281
2025-01-16 08:25,32.151298522949,23526.0393066406,414.714986165365,622.866612752279,0,42.651462554932,1.984000000055,22922.24609375,49.977027893066,1.984000000055,22922.24609375,414.714986165365,415.746276855469,414.876953125,413.521728515625
2025-01-16 08:30,28.325939178467,20456.6522216797,410.776326497396,602.047663370768,0,42.798033396403,2.015999999945,19994.5,50.046516418457,2.015999999945,19994.5,410.776326497396,411.045135498047,410.330902099609,410.952941894531
2025-01-16 08:35,20.645305633545,15129.1065063477,416.707845052083,593.393137613932,0,42.074937184652,0.992000000027,14735.3857421875,49.998676300049,0.992000000027,14735.3857421875,416.707845052083,418.077362060547,416.514862060547,415.531311035156
2025-01-16 08:40,18.657234191895,13563.1365356445,415.378763834635,600.259419759114,0,41.317615509033,0.992000000027,13233.4580078125,50.064010620117,0.992000000027,13233.4580078125,415.378763834635,416.308013916016,415.373870849609,414.454406738281
2025-01-16 08:45,18.804908752441,13623.3505249023,411.282602945964,619.181365966797,0,41.149728139242,0.991999999969,13254.9931640625,50.043292999268,0.991999999969,13254.9931640625,411.282602945964,412.205200195312,410.682739257812,410.959869384766
2025-01-16 08:50,19.517322540283,14157.8455200195,412.757720947266,615.47563680013,0,41.242345174154,2.016000000003,13777.4775390625,50.09432220459,2.016000000003,13777.4775390625,412.757720947266,413.111236572266,413.083404541016,412.078521728516
2025-01-16 08:55,19.973394393921,14436.5444946289,411.923105875651,619.451843261719,0,41.280160268148,0.992000000027,14058.3173828125,50.095020294189,0.992000000027,14058.3173828125,411.923105875651,411.965057373047,412.550872802734,411.253387451172
2025-01-16 09:00,20.830085754395,15073.8883056641,411.01503499349,616.011210123698,0,41.520646413167,1.023999999976,14680.056640625,50.067878723145,1.023999999976,14680.056640625,411.01503499349,411.031707763672,410.738494873047,411.27490234375
2025-01-16 09:05,22.148277282715,16204.9041748047,415.653350830078,621.630971272786,0,41.774613698324,0.991999999969,15799.8916015625,49.960380554199,0.991999999969,15799.8916015625,415.653350830078,416.192321777344,415.290069580078,415.477661132812
2025-01-16 09:10,23.661922454834,17207.2189941406,413.425587972005,617.243804931641,0,42.036416371663,0.992000000027,16803.375,50.04224395752,0.992000000027,16803.375,413.425587972005,414.109375,413.822448730469,412.344940185547
2025-01-16 09:15,25.680715560913,18619.6419677734,411.927317301432,621.980224609375,0,42.456436157227,1.983999999997,18147.234375,50.077926635742,1.983999999997,18147.234375,411.927317301432,412.087463378906,412.517700195312,411.176788330078
2025-01-16 09:20,28.275550842285,20554.8642578125,412.960734049479,621.652542114258,0,43.067840576172,2.016000000003,20056.83203125,50.057174682617,2.016000000003,20056.83203125,412.960734049479,415.442749023438,411.781921386719,411.657531738281
2025-01-16 09:25,32.563301086426,23747.4020996094,414.306569417318,625.39604695638,0,43.825753529867,0.992000000027,23224.255859375,50.058338165283,0.992000000027,23224.255859375,414.306569417318,415.766510009766,413.825775146484,413.327423095703
2025-01-16 09:30,37.156578063965,26892.2182617188,411.019826253255,629.310394287109,0,44.616376241048,2.015999999945,26268.048828125,50.069339752197,2.015999999945,26268.048828125,411.019826253255,413.135131835938,410.165954589844,409.758392333984
2025-01-16 09:35,37.592922210693,27327.0776367188,413.392649332682,624.388875325521,0,45.116030375163,2.976000000024,26742.24609375,50.015151977539,2.976000000024,26742.24609375,413.392649332682,415.82373046875,413.028747558594,411.325469970703
2025-01-16 09:40,44.821891784668,32521.0161132813,412.863189697266,621.552139282227,0,45.492051442464,2.016000000003,31846.4453125,50.099891662598,2.016000000003,31846.4453125,412.863189697266,415.184173583984,412.589904785156,410.815490722656
2025-01-16 09:45,42.984512329102,31294.0764160156,414.169545491536,616.101140340169,0,46.122713724772,2.016000000003,30662.921875,50.096725463867,2.016000000003,30662.921875,414.169545491536,415.836364746094,413.792816162109,412.879455566406
2025-01-16 09:50,84.083160400391,61326.9672851563,414.043711344401,604.758494059245,0,51.393119812012,4.991999999969,60021.00390625,50.095878601074,4.991999999969,60021.00390625,414.043711344401,415.238830566406,414.777862548828,412.114440917969
2025-01-16 09:55,81.515014648438,59227.7412109375,413.29736328125,594.321751912435,0,53.422236124674,4.992000000027,58006.8515625,50.060234069824,4.992000000027,58006.8515625,413.29736328125,414.766510009766,413.545166015625,411.580413818359
2025-01-16 10:00,77.26050567627,55565.857421875,408.99668375651,598.155039469401,0,53.628677368164,4.992000000027,54405.171875,50.106567382812,4.992000000027,54405.171875,408.99668375651,410.877624511719,407.916076660156,408.196350097656
2025-01-16 10:05,74.479629516602,53974.8718261719,412.081583658854,600.261428833008,0,53.647808074951,4,52816.8671875,50.020233154297,4,52816.8671875,412.081583658854,412.58935546875,412.798553466797,410.856842041016
2025-01-16 10:10,76.362075805664,55248.1135253906,411.398498535156,602.300577799479,0,53.987223307292,4,54116.421875,50.058746337891,4,54116.421875,411.398498535156,411.972717285156,412.087463378906,410.135314941406
2025-01-16 10:15,79.689247131348,57668.6279296875,411.15517171224,598.124404907227,0,54.781420389811,4.991999999969,56440.96875,50.016777038574,4.991999999969,56440.96875,411.15517171224,412.685516357422,410.2548828125,410.525115966797
2025-01-16 10:20,75.52001953125,55008.9792480469,413.548675537109,594.340759277344,0,55.286996205648,5.023999999976,53804.5703125,49.972618103027,5.023999999976,53804.5703125,413.548675537109,414.445190429688,413.833892822266,412.366943359375
2025-01-16 10:25,50.901477813721,36628.8039550781,409.037913004557,594.194498697917,0,54.62877146403,4,35644.2109375,50.042343139648,4,35644.2109375,409.037913004557,410.678527832031,408.559143066406,407.876068115234
2025-01-16 10:30,46.124347686768,33206.3967285156,409.720479329427,604.722290039062,0,51.673063913981,3.008000000031,32413.1328125,50.033874511719,3.008000000031,32413.1328125,409.720479329427,410.91064453125,409.765319824219,408.485473632812
2025-01-16 10:35,43.811275482178,31608.6052246094,409.790334065755,608.371551513672,0,50.910058339437,2.976000000024,30898.0390625,49.973567962646,2.976000000024,30898.0390625,409.790334065755,410.790344238281,409.149749755859,409.430908203125
2025-01-16 10:40,66.299728393555,48475.8615722656,413.030548095703,607.989639282227,0,53.132146199544,3.007999999973,47154.390625,49.988689422607,3.007999999973,47154.390625,413.030548095703,413.674468994141,413.062683105469,412.3544921875
2025-01-16 10:45,79.495506286621,57067.361328125,409.196502685547,595.326192220052,0,55.236752827962,4.992000000027,56132.34765625,50.002128601074,4.992000000027,56132.34765625,409.196502685547,409.601287841797,409.054321289062,408.933898925781
2025-01-16 10:50,64.576210021973,46107.986328125,406.342712402344,598.68738301595,0,53.903428395589,4,45181.5,49.995025634766,4,45181.5,406.342712402344,407.667572021484,407.077545166016,404.283020019531
2025-01-16 10:55,54.708385467529,39324.3979492188,408.585194905599,600.129140218099,0,53.438446044922,3.007999999973,38484.12890625,50.01936340332,3.007999999973,38484.12890625,408.585194905599,409.425170898438,408.482940673828,407.847473144531
2025-01-16 11:00,85.722145080566,61609.451171875,411.791097005208,592.358612060547,0,53.926573435465,4,60761.87109375,50.006462097168,4,60761.87109375,411.791097005208,412.61181640625,411.847991943359,410.913482666016
2025-01-16 11:05,64.779235839844,46314.0258789063,406.794087727865,596.592447916667,0,53.518894195557,3.007999999973,45359.62890625,50.027763366699,3.007999999973,45359.62890625,406.794087727865,408.54541015625,405.50927734375,406.327575683594
2025-01-16 11:10,52.837814331055,37833.0319824219,407.564198811849,600.440836588542,0,52.972225189209,4,37061.078125,49.995231628418,4,37061.078125,407.564198811849,408.790649414062,406.260681152344,407.641265869141
2025-01-16 11:15,49.655967712402,35836.6079101563,411.145029703776,604.890319824219,0,52.536257425944,3.008000000031,35081.265625,49.99352645874,3.008000000031,35081.265625,411.145029703776,410.699035644531,410.365631103516,412.370422363281
2025-01-16 11:20,51.042907714844,36909.9006347656,409.82768758138,607.997350056966,0,52.561391194661,2.976000000024,36015.2734375,49.95531463623,2.976000000024,36015.2734375,409.82768758138,410.113830566406,409.333984375,410.035247802734
2025-01-16 11:25,55.915309906006,40519.6403808594,412.475219726562,611.039494832357,0,52.23707707723,3.007999999973,39663.3203125,50.012977600098,3.007999999973,39663.3203125,412.475219726562,412.621490478516,412.092681884766,412.711486816406
2025-01-16 11:30,64.094833374023,46353.5317382813,412.152058919271,603.807484944661,0,53.642618815104,4,45484.3515625,49.993087768555,4,45484.3515625,412.152058919271,412.986450195312,411.34130859375,412.12841796875
2025-01-16 11:35,57.52876663208,41341.7834472656,409.281829833984,599.257095336914,0,54.122208913167,4,40471.703125,50.001342773438,4,40471.703125,409.281829833984,409.121307373047,409.144897460938,409.579284667969
2025-01-16 11:40,56.996025085449,41156.3620605469,410.892181396484,602.213170369466,0,53.390736897786,3.007999999973,40352.7578125,49.971633911133,3.007999999973,40352.7578125,410.892181396484,411.885223388672,410.049194335938,410.742126464844
2025-01-16 11:45,72.567832946777,52470.0869140625,414.523040771484,600.924524943034,0,54.461502075195,4,51922.69921875,49.943046569824,4,51922.69921875,414.523040771484,415.911010742188,413.439422607422,414.218688964844
2025-01-16 11:50,74.71654510498,54149.4711914063,411.3603515625,596.323201497396,0,57.231842041016,4.992000000027,52953.01171875,49.931213378906,4.992000000027,52953.01171875,411.3603515625,412.558776855469,410.993988037109,410.528289794922
2025-01-16 11:55,71.482147216797,52063.0219726563,413.15000406901,591.316070556641,0,56.888315836589,4.992000000027,50849.9296875,49.918418884277,4.992000000027,50849.9296875,413.15000406901,413.100555419922,413.469329833984,412.880126953125
2025-01-16 12:00,84.187660217285,61296.5532226563,406.4140625,586.348846435547,0,58.565446217855,4.991999999969,59857.1796875,49.98323059082,4.991999999969,59857.1796875,406.4140625,406.970367431641,405.310150146484,406.961669921875
2025-01-16 12:05,86.38468170166,64907.4423828125,411.683319091797,586.44514465332,0,59.591915130615,5.023999999976,60880.7421875,49.996337890625,5.023999999976,60880.7421875,411.683319091797,411.42578125,411.260406494141,412.36376953125
2025-01-16 12:10,74.831901550293,53865.5209960938,409.869547526042,581.838063557943,0,59.341595967611,5.984000000055,52828.08984375,49.906097412109,5.984000000055,52828.08984375,409.869547526042,409.134399414062,410.666564941406,409.807678222656
2025-01-16 12:15,91.19066619873,68026.8833007813,408.960581461588,586.830902099609,0,58.324072519938,4,64246.3671875,49.872718811035,4,64246.3671875,408.960581461588,409.9482421875,407.982360839844,408.951141357422
2025-01-16 12:20,91.203994750977,66090.9243164063,411.626607259115,586.504425048828,0,58.127894083659,4,64571.734375,49.906105041504,4,64571.734375,411.626607259115,413.217803955078,410.798522949219,410.863494873047
2025-01-16 12:25,89.198852539062,65089.6918945313,413.543060302734,590.096710205078,0,57.799306233724,4,63517.3203125,49.965293884277,4,63517.3203125,413.543060302734,413.781829833984,413.789703369141,413.057647705078
2025-01-16 12:30,72.91039276123,53167.8728027344,411.596598307292,588.202646891276,0,58.090933481852,5.023999999976,51792.12890625,49.958232879639,5.023999999976,51792.12890625,411.596598307292,411.674591064453,412.308502197266,410.806701660156
2025-01-16 12:35,81.115600585938,58836.3266601563,412.409108479818,589.517059326172,0,58.040171305339,4.991999999969,57592.19140625,49.943515777588,4.991999999969,57592.19140625,412.409108479818,412.006378173828,412.785217285156,412.435729980469
2025-01-16 12:40,80.839744567871,57893.72265625,409.774932861328,590.334320068359,0,58.976144154867,4.992000000027,57069.3125,49.9167137146,4.992000000027,57069.3125,409.774932861328,410.366516113281,409.151977539062,409.806304931641
2025-01-16 12:45,70.447334289551,50861.5458984375,408.738840738932,593.284240722656,0,57.324722290039,4,49550.578125,49.944591522217,4,49550.578125,408.738840738932,409.229400634766,408.309509277344,408.677612304688
2025-01-16 12:50,73.91569519043,53957.349609375,410.929606119792,592.268625895182,0,56.708330790202,4,52302.54296875,49.898429870605,4,52302.54296875,410.929606119792,411.596008300781,410.075958251953,411.116851806641
2025-01-16 12:55,65.615776062012,47112.357421875,409.534118652344,593.221343994141,0,57.317199707031,4,46274.73828125,49.944259643555,4,46274.73828125,409.534118652344,409.688232421875,409.323394775391,409.590728759766
2025-01-16 13:00,86.153350830078,62180.1733398438,412.774007161458,585.902745564779,0,59.02250289917,4.992000000027,61221.73828125,50.047908782959,4.992000000027,61221.73828125,412.774007161458,412.142913818359,413.365447998047,412.813659667969
2025-01-16 13:05,81.70036315918,59169.7578125,413.710154215495,581.9248046875,0,59.332653045654,6.015999999945,58192.44921875,50.021259307861,6.015999999945,58192.44921875,413.710154215495,414.390472412109,413.263275146484,413.476715087891
2025-01-16 13:10,91.600662231445,66200.3793945313,410.254679361979,576.911275227864,0,60.074363708496,4.992000000027,64659.79296875,49.967658996582,4.992000000027,64659.79296875,410.254679361979,410.591156005859,410.549438476562,409.623443603516
2025-01-16 13:15,75.379684448242,53347.8569335938,408.959269205729,581.573471069336,0,58.210675557454,4,52518.12890625,49.988288879395,4,52518.12890625,408.959269205729,408.333129882812,409.76513671875,408.779541015625
2025-01-16 13:20,60.314258575439,43635.9951171875,409.646209716797,586.200419108073,0,57.051879882812,4,42737.265625,50.014671325684,4,42737.265625,409.646209716797,408.86767578125,410.483734130859,409.587219238281
